Date,HomeTeam,AwayTeam,FTHG,FTAG
2018-09-08,Equatorial Guinea,Sudan,1,0
2018-09-08,Comoros,Cameroon,1,1
2018-09-08,Gabon,Burundi,1,1
2018-09-08,Gambia,Algeria,1,1
2018-09-08,South Africa,Libya,0,0
2018-09-08,Mauritania,Burkina Faso,2,0
2018-09-08,Egypt,Niger,6,0
2018-09-08,Namibia,Zambia,1,1
2018-09-08,Uganda,Tanzania,0,0
2018-09-08,Morocco,Malawi,3,0
2018-09-08,Seychelles,Nigeria,0,3
2018-09-08,Kenya,Ghana,1,0
2018-09-08,Mozambique,Guinea-Bissau,2,2
2018-09-09,Congo,Zimbabwe,1,1
2018-09-09,Rwanda,Ivory Coast,1,2
2018-09-09,Madagascar,Senegal,2,2
2018-09-09,South Sudan,Mali,0,3
2018-09-09,Togo,Benin,0,0
2018-09-09,Guinea,Central African Republic,1,0
2018-09-09,Angola,Botswana,1,0
2018-09-09,Eswatini,Tunisia,0,2
2018-09-09,Lesotho,Cape Verde,1,1
2018-09-09,Liberia,DR Congo,1,1
2018-10-10,Ethiopia,Kenya,0,0
2018-10-10,Zambia,Guinea-Bissau,2,1
2018-10-11,Congo,Liberia,3,1
2018-10-12,Cameroon,Malawi,1,0
2018-10-12,Gabon,South Sudan,3,0
2018-10-12,Togo,Gambia,1,1
2018-10-12,Ivory Coast,Central African Republic,4,0
2018-10-12,Angola,Mauritania,4,1
2018-10-12,Egypt,Eswatini,4,1
2018-10-12,Cape Verde,Tanzania,3,0
2018-10-12,Mali,Burundi,0,0
2018-10-12,Algeria,Benin,2,0
2018-10-12,Guinea,Rwanda,2,0
2018-10-13,Equatorial Guinea,Madagascar,0,1
2018-10-13,Nigeria,Libya,4,0
2018-10-13,Senegal,Sudan,3,0
2018-10-13,Morocco,Comoros,1,0
2018-10-13,South Africa,Seychelles,6,0
2018-10-13,DR Congo,Zimbabwe,1,2
2018-10-13,Burkina Faso,Botswana,3,0
2018-10-13,Tunisia,Niger,1,0
2018-10-13,Mozambique,Namibia,1,2
2018-10-13,Uganda,Lesotho,3,0
2018-10-14,Guinea-Bissau,Zambia,2,1
2018-10-14,Kenya,Ethiopia,3,0
2018-10-16,Madagascar,Equatorial Guinea,1,0
2018-10-16,Malawi,Cameroon,0,0
2018-10-16,Burundi,Mali,1,1
2018-10-16,Benin,Algeria,1,0
2018-10-16,Seychelles,South Africa,0,0
2018-10-16,Liberia,Congo,2,1
2018-10-16,Central African Republic,Ivory Coast,0,0
2018-10-16,Mauritania,Angola,1,0
2018-10-16,Eswatini,Egypt,0,2
2018-10-16,Tanzania,Cape Verde,2,0
2018-10-16,Sudan,Senegal,0,1
2018-10-16,Comoros,Morocco,2,2
2018-10-16,South Sudan,Gabon,0,1
2018-10-16,Gambia,Togo,0,1
2018-10-16,Libya,Nigeria,2,3
2018-10-16,Rwanda,Guinea,1,1
2018-10-16,Zimbabwe,DR Congo,1,1
2018-10-16,Botswana,Burkina Faso,0,0
2018-10-16,Niger,Tunisia,1,2
2018-10-16,Namibia,Mozambique,1,0
2018-10-16,Lesotho,Uganda,0,2
2018-11-16,Morocco,Cameroon,2,0
2018-11-16,South Sudan,Burundi,2,5
2018-11-16,Egypt,Tunisia,3,2
2018-11-17,Equatorial Guinea,Senegal,0,1
2018-11-17,Gambia,Benin,3,1
2018-11-17,Seychelles,Libya,1,8
2018-11-17,Namibia,Guinea-Bissau,0,0
2018-11-17,Uganda,Cape Verde,1,0
2018-11-17,Comoros,Malawi,2,1
2018-11-17,Gabon,Mali,0,1
2018-11-17,South Africa,Nigeria,1,1
2018-11-18,Ethiopia,Ghana,0,2
2018-11-18,Congo,DR Congo,1,1
2018-11-18,Guinea,Ivory Coast,1,1
2018-11-18,Angola,Burkina Faso,2,1
2018-11-18,Madagascar,Sudan,1,3
2018-11-18,Togo,Algeria,1,4
2018-11-18,Liberia,Zimbabwe,1,0
2018-11-18,Rwanda,Central African Republic,2,2
2018-11-18,Mauritania,Botswana,2,1
2018-11-18,Eswatini,Niger,1,2
2018-11-18,Mozambique,Zambia,1,0
2018-11-18,Lesotho,Tanzania,1,0
2019-03-22,Botswana,Angola,0,1
2019-03-22,Sudan,Equatorial Guinea,1,4
2019-03-22,Malawi,Morocco,0,0
2019-03-22,Algeria,Gambia,1,1
2019-03-22,Nigeria,Seychelles,3,1
2019-03-22,Burkina Faso,Mauritania,1,0
2019-03-22,Tunisia,Eswatini,4,0
2019-03-23,Senegal,Madagascar,2,0
2019-03-23,Cameroon,Comoros,3,0
2019-03-23,Mali,South Sudan,3,0
2019-03-23,Ghana,Kenya,1,0
2019-03-23,Niger,Egypt,1,1
2019-03-23,Zambia,Namibia,4,1
2019-03-23,Burundi,Gabon,1,1
2019-03-23,Ivory Coast,Rwanda,3,0
2019-03-23,Guinea-Bissau,Mozambique,2,2
2019-03-24,Benin,Togo,2,1
2019-03-24,Libya,South Africa,1,2
2019-03-24,Zimbabwe,Congo,2,0
2019-03-24,Central African Republic,Guinea,0,0
2019-03-24,Tanzania,Uganda,3,0
2019-03-24,DR Congo,Liberia,1,0
2019-03-24,Cape Verde,Lesotho,0,0
2019-06-21,Egypt,Zimbabwe,1,0
2019-06-22,DR Congo,Uganda,0,2
2019-06-22,Nigeria,Burundi,1,0
2019-06-22,Guinea,Madagascar,2,2
2019-06-23,Senegal,Tanzania,2,0
2019-06-23,Algeria,Kenya,2,0
2019-06-23,Morocco,Namibia,1,0
2019-06-24,Ivory Coast,South Africa,1,0
2019-06-24,Tunisia,Angola,1,1
2019-06-24,Mali,Mauritania,4,1
2019-06-25,Cameroon,Guinea-Bissau,2,0
2019-06-25,Ghana,Benin,2,2
2019-06-26,Uganda,Zimbabwe,1,1
2019-06-26,Egypt,DR Congo,2,0
2019-06-26,Nigeria,Guinea,1,0
2019-06-27,Madagascar,Burundi,1,0
2019-06-27,Senegal,Algeria,0,1
2019-06-27,Kenya,Tanzania,3,2
2019-06-28,Morocco,Ivory Coast,1,0
2019-06-28,South Africa,Namibia,1,0
2019-06-28,Tunisia,Mali,1,1
2019-06-29,Mauritania,Angola,0,0
2019-06-29,Cameroon,Ghana,0,0
2019-06-29,Benin,Guinea-Bissau,0,0
2019-06-30,Egypt,Uganda,2,0
2019-06-30,Zimbabwe,DR Congo,0,4
2019-06-30,Burundi,Guinea,0,2
2019-06-30,Madagascar,Nigeria,2,0
2019-07-01,Kenya,Senegal,0,3
2019-07-01,Tanzania,Algeria,0,3
2019-07-01,Namibia,Ivory Coast,1,4
2019-07-01,South Africa,Morocco,0,1
2019-07-02,Angola,Mali,0,1
2019-07-02,Mauritania,Tunisia,0,0
2019-07-02,Benin,Cameroon,0,0
2019-07-02,Guinea-Bissau,Ghana,0,2
2019-07-05,Morocco,Benin,1,1
2019-07-05,Uganda,Senegal,0,1
2019-07-06,Egypt,South Africa,0,1
2019-07-06,Nigeria,Cameroon,3,2
2019-07-07,Algeria,Guinea,3,0
2019-07-07,Madagascar,DR Congo,2,2
2019-07-08,Ghana,Tunisia,1,1
2019-07-08,Mali,Ivory Coast,0,1
2019-07-10,Nigeria,South Africa,2,1
2019-07-10,Senegal,Benin,1,0
2019-07-11,Ivory Coast,Algeria,1,1
2019-07-11,Madagascar,Tunisia,0,3
2019-07-14,Algeria,Nigeria,2,1
2019-07-14,Senegal,Tunisia,1,0
2019-07-17,Tunisia,Nigeria,0,1
2019-07-19,Senegal,Algeria,0,1
2019-10-09,Djibouti,Gambia,1,1
2019-10-09,Liberia,Chad,1,0
2019-10-09,Mauritius,São Tomé and Príncipe,1,3
2019-10-09,South Sudan,Seychelles,2,1
2019-10-13,Gambia,Djibouti,1,1
2019-10-13,Chad,Liberia,1,0
2019-10-13,São Tomé and Príncipe,Mauritius,2,1
2019-10-13,Seychelles,South Sudan,0,1
2019-11-13,Namibia,Chad,2,1
2019-11-13,Malawi,South Sudan,1,0
2019-11-13,Burkina Faso,Uganda,0,0
2019-11-13,Sudan,São Tomé and Príncipe,4,0
2019-11-13,Angola,Gambia,1,3
2019-11-13,Central African Republic,Burundi,2,0
2019-11-13,Cameroon,Cape Verde,0,0
2019-11-13,Guinea-Bissau,Eswatini,3,0
2019-11-13,Senegal,Congo,2,0
2019-11-13,Nigeria,Benin,2,1
2019-11-13,Sierra Leone,Lesotho,1,1
2019-11-14,Mali,Guinea,2,2
2019-11-14,Ghana,South Africa,2,0
2019-11-14,DR Congo,Gabon,0,0
2019-11-14,Mozambique,Rwanda,2,0
2019-11-14,Egypt,Kenya,1,1
2019-11-14,Togo,Comoros,0,1
2019-11-14,Algeria,Zambia,5,0
2019-11-15,Morocco,Mauritania,0,0
2019-11-15,Zimbabwe,Botswana,0,0
2019-11-15,Tanzania,Equatorial Guinea,2,1
2019-11-15,Tunisia,Libya,4,1
2019-11-16,Ivory Coast,Niger,1,0
2019-11-16,Madagascar,Ethiopia,1,0
2019-11-17,Chad,Mali,0,2
2019-11-17,Guinea,Namibia,2,0
2019-11-17,South Sudan,Burkina Faso,1,2
2019-11-17,Uganda,Malawi,2,0
2019-11-17,South Africa,Sudan,1,0
2019-11-17,Gabon,Angola,2,1
2019-11-17,Rwanda,Cameroon,0,1
2019-11-17,Congo,Guinea-Bissau,3,0
2019-11-17,Eswatini,Senegal,1,4
2019-11-17,Benin,Sierra Leone,1,0
2019-11-17,Lesotho,Nigeria,2,4
2019-11-18,São Tomé and Príncipe,Ghana,0,1
2019-11-18,Gambia,DR Congo,2,2
2019-11-18,Cape Verde,Mozambique,2,2
2019-11-18,Comoros,Egypt,0,0
2019-11-18,Kenya,Togo,1,1
2019-11-18,Botswana,Algeria,0,1
2019-11-18,Niger,Madagascar,2,6
2019-11-19,Burundi,Morocco,0,3
2019-11-19,Mauritania,Central African Republic,2,0
2019-11-19,Zambia,Zimbabwe,1,2
2019-11-19,Equatorial Guinea,Tunisia,0,1
2019-11-19,Libya,Tanzania,2,1
2019-11-19,Ethiopia,Ivory Coast,2,1
2020-11-11,Guinea,Chad,1,0
2020-11-11,Mauritania,Burundi,1,1
2020-11-11,Kenya,Comoros,1,1
2020-11-11,Senegal,Guinea-Bissau,2,0
2020-11-11,Libya,Equatorial Guinea,2,3
2020-11-12,Burkina Faso,Malawi,3,1
2020-11-12,Uganda,South Sudan,1,0
2020-11-12,Ghana,Sudan,2,0
2020-11-12,Gabon,Gambia,2,1
2020-11-12,Cape Verde,Rwanda,0,0
2020-11-12,Cameroon,Mozambique,4,1
2020-11-12,Zambia,Botswana,2,1
2020-11-12,Algeria,Zimbabwe,3,1
2020-11-12,Congo,Eswatini,2,0
2020-11-12,Ivory Coast,Madagascar,2,1
2020-11-13,Mali,Namibia,1,0
2020-11-13,South Africa,São Tomé and Príncipe,2,0
2020-11-13,Morocco,Central African Republic,4,1
2020-11-13,Tunisia,Tanzania,1,0
2020-11-13,Niger,Ethiopia,1,0
2020-11-13,Nigeria,Sierra Leone,4,4
2020-11-14,DR Congo,Angola,0,0
2020-11-14,Egypt,Togo,1,0
2020-11-14,Benin,Lesotho,1,0
2020-11-15,Chad,Guinea,1,1
2020-11-15,Burundi,Mauritania,3,1
2020-11-15,Comoros,Kenya,2,1
2020-11-15,Guinea-Bissau,Senegal,0,1
2020-11-15,Equatorial Guinea,Libya,1,0
2020-11-16,Malawi,Burkina Faso,0,0
2020-11-16,South Sudan,Uganda,1,0
2020-11-16,South Africa,São Tomé and Príncipe,4,2
2020-11-16,Gambia,Gabon,2,1
2020-11-16,Mozambique,Cameroon,0,2
2020-11-16,Zimbabwe,Algeria,2,2
2020-11-16,Botswana,Zambia,1,0
2020-11-16,Eswatini,Congo,0,0
2020-11-17,Namibia,Mali,1,2
2020-11-17,Sudan,Ghana,1,0
2020-11-17,Angola,DR Congo,0,1
2020-11-17,Central African Republic,Morocco,0,2
2020-11-17,Rwanda,Cape Verde,0,0
2020-11-17,Togo,Egypt,1,3
2020-11-17,Tanzania,Tunisia,1,1
2020-11-17,Ethiopia,Niger,3,0
2020-11-17,Madagascar,Ivory Coast,1,1
2020-11-17,Sierra Leone,Nigeria,0,0
2020-11-17,Lesotho,Benin,0,0
2021-03-24,Chad,Namibia,0,3
2021-03-24,Guinea,Mali,1,0
2021-03-24,South Sudan,Malawi,0,1
2021-03-24,Uganda,Burkina Faso,0,0
2021-03-24,São Tomé and Príncipe,Sudan,0,2
2021-03-24,Rwanda,Mozambique,1,0
2021-03-24,Ethiopia,Madagascar,4,0
2021-03-25,South Africa,Ghana,1,1
2021-03-25,Gambia,Angola,1,0
2021-03-25,Gabon,DR Congo,3,0
2021-03-25,Comoros,Togo,0,0
2021-03-25,Kenya,Egypt,1,1
2021-03-25,Botswana,Zimbabwe,0,1
2021-03-25,Zambia,Algeria,3,3
2021-03-25,Equatorial Guinea,Tanzania,1,0
2021-03-25,Libya,Tunisia,2,5
2021-03-26,Burundi,Central African Republic,2,2
2021-03-26,Mauritania,Morocco,0,0
2021-03-26,Cape Verde,Cameroon,3,1
2021-03-26,Eswatini,Guinea-Bissau,1,3
2021-03-26,Congo,Senegal,0,0
2021-03-26,Niger,Ivory Coast,0,3
2021-03-27,Lesotho,Sierra Leone,0,0
2021-03-27,Benin,Nigeria,0,1
2021-03-28,Namibia,Guinea,2,1
2021-03-28,Mali,Chad,3,0
2021-03-28,Ghana,São Tomé and Príncipe,3,1
2021-03-28,Sudan,South Africa,2,0
2021-03-28,Tunisia,Equatorial Guinea,2,1
2021-03-28,Tanzania,Libya,1,0
2021-03-29,Burkina Faso,South Sudan,1,0
2021-03-29,Malawi,Uganda,1,0
2021-03-29,Angola,Gabon,2,0
2021-03-29,DR Congo,Gambia,1,0
2021-03-29,Togo,Kenya,1,2
2021-03-29,Egypt,Comoros,4,0
2021-03-29,Algeria,Botswana,5,0
2021-03-29,Zimbabwe,Zambia,0,2
2021-03-30,Central African Republic,Mauritania,0,1
2021-03-30,Morocco,Burundi,1,0
2021-03-30,Cameroon,Rwanda,0,0
2021-03-30,Mozambique,Cape Verde,0,1
2021-03-30,Guinea-Bissau,Congo,3,0
2021-03-30,Senegal,Eswatini,1,1
2021-03-30,Ivory Coast,Ethiopia,3,1
2021-03-30,Madagascar,Niger,0,0
2021-03-30,Nigeria,Lesotho,3,0
2021-06-15,Sierra Leone,Benin,1,0
2022-01-09,Cameroon,Burkina Faso,2,1
2022-01-09,Ethiopia,Cape Verde,0,1
2022-01-10,Senegal,Zimbabwe,1,0
2022-01-10,Guinea,Malawi,1,0
2022-01-10,Morocco,Ghana,1,0
2022-01-10,Comoros,Gabon,0,1
2022-01-11,Nigeria,Egypt,1,0
2022-01-11,Sudan,Guinea-Bissau,0,0
2022-01-11,Algeria,Sierra Leone,0,0
2022-01-12,Equatorial Guinea,Ivory Coast,0,1
2022-01-12,Tunisia,Mali,0,1
2022-01-12,Mauritania,Gambia,0,1
2022-01-13,Cameroon,Ethiopia,4,1
2022-01-13,Cape Verde,Burkina Faso,0,1
2022-01-14,Senegal,Guinea,0,0
2022-01-14,Malawi,Zimbabwe,2,1
