Date,HomeTeam,AwayTeam,FTHG,FTAG
2022-01-14,Morocco,Comoros,2,0
2022-01-14,Gabon,Ghana,1,1
2022-01-15,Nigeria,Sudan,3,1
2022-01-15,Guinea-Bissau,Egypt,0,1
2022-01-16,Ivory Coast,Sierra Leone,2,2
2022-01-16,Algeria,Equatorial Guinea,0,1
2022-01-16,Gambia,Mali,1,1
2022-01-16,Tunisia,Mauritania,4,0
2022-01-17,Burkina Faso,Ethiopia,1,1
2022-01-17,Cameroon,Cape Verde,1,1
2022-01-18,Malawi,Senegal,0,0
2022-01-18,Zimbabwe,Guinea,2,1
2022-01-18,Gabon,Morocco,2,2
2022-01-18,Ghana,Comoros,2,3
2022-01-19,Egypt,Sudan,1,0
2022-01-19,Guinea-Bissau,Nigeria,0,2
2022-01-20,Ivory Coast,Algeria,3,1
2022-01-20,Sierra Leone,Equatorial Guinea,0,1
2022-01-20,Gambia,Tunisia,1,0
2022-01-20,Mali,Mauritania,2,0
2022-01-23,Burkina Faso,Gabon,1,1
2022-01-23,Nigeria,Tunisia,0,1
2022-01-24,Cameroon,Comoros,2,1
2022-01-24,Guinea,Gambia,0,1
2022-01-25,Morocco,Malawi,2,1
2022-01-25,Senegal,Cape Verde,2,0
2022-01-26,Ivory Coast,Egypt,0,0
2022-01-26,Mali,Equatorial Guinea,0,0
2022-01-29,Burkina Faso,Tunisia,1,0
2022-01-29,Cameroon,Gambia,2,0
2022-01-30,Egypt,Morocco,2,1
2022-01-30,Senegal,Equatorial Guinea,3,1
2022-02-02,Burkina Faso,Senegal,1,3
2022-02-03,Cameroon,Egypt,0,0
2022-02-05,Cameroon,Burkina Faso,3,3
2022-02-06,Senegal,Egypt,0,0
2022-03-23,Chad,Gambia,0,1
2022-03-23,Djibouti,South Sudan,2,4
2022-03-23,Seychelles,Lesotho,0,0
2022-03-23,Somalia,Eswatini,0,3
2022-03-24,Mauritius,São Tomé and Príncipe,3,0
2022-03-27,South Sudan,Djibouti,1,0
2022-03-27,Lesotho,Seychelles,3,1
2022-03-27,Eswatini,Somalia,2,1
2022-03-27,Mauritius,São Tomé and Príncipe,3,3
2022-03-29,Gambia,Chad,2,2
2022-06-01,Angola,Central African Republic,2,1
2022-06-01,Ghana,Madagascar,3,0
2022-06-01,Libya,Botswana,1,0
2022-06-02,Tunisia,Equatorial Guinea,4,0
2022-06-02,Mozambique,Rwanda,1,1
2022-06-03,Togo,Eswatini,2,2
2022-06-03,Burkina Faso,Cape Verde,2,0
2022-06-03,Comoros,Lesotho,2,0
2022-06-03,Ivory Coast,Zambia,3,1
2022-06-04,Namibia,Burundi,1,1
2022-06-04,Niger,Tanzania,1,1
2022-06-04,Algeria,Uganda,2,0
2022-06-04,Gambia,South Sudan,1,0
2022-06-04,Mali,Congo,4,0
2022-06-04,Mauritania,Sudan,3,0
2022-06-04,DR Congo,Gabon,0,1
2022-06-04,Senegal,Benin,3,1
2022-06-05,Malawi,Ethiopia,2,1
2022-06-05,Egypt,Guinea,1,0
2022-06-05,Central African Republic,Ghana,1,1
2022-06-05,Madagascar,Angola,1,1
2022-06-05,Botswana,Tunisia,0,0
2022-06-06,Equatorial Guinea,Libya,2,0
2022-06-07,Eswatini,Burkina Faso,1,3
2022-06-07,Cape Verde,Togo,2,0
2022-06-07,Zambia,Comoros,2,1
2022-06-07,Senegal,Rwanda,1,0
2022-06-08,Uganda,Niger,1,1
2022-06-08,Tanzania,Algeria,0,2
2022-06-08,Congo,Gambia,1,0
2022-06-08,Gabon,Mauritania,0,0
2022-06-08,Sudan,DR Congo,2,1
2022-06-08,Benin,Mozambique,0,1
2022-06-09,Guinea-Bissau,São Tomé and Príncipe,5,1
2022-06-09,Nigeria,Sierra Leone,2,1
2022-06-09,Burundi,Cameroon,0,1
2022-06-09,Ethiopia,Egypt,2,0
2022-06-09,Guinea,Malawi,1,0
2022-06-09,South Sudan,Mali,1,3
2022-06-09,Lesotho,Ivory Coast,0,0
2022-06-09,Morocco,South Africa,2,1
2022-06-13,São Tomé and Príncipe,Nigeria,0,10
2022-06-13,Sierra Leone,Guinea-Bissau,2,2
2022-06-13,Morocco,Liberia,2,0
2023-03-22,Sierra Leone,São Tomé and Príncipe,2,2
2023-03-22,Benin,Rwanda,1,1
2023-03-23,Madagascar,Central African Republic,0,3
2023-03-23,Ghana,Angola,1,0
2023-03-23,Algeria,Niger,2,1
2023-03-23,Congo,South Sudan,1,2
2023-03-23,Zambia,Lesotho,3,1
2023-03-23,Gabon,Sudan,1,0
2023-03-24,Nigeria,Guinea-Bissau,0,1
2023-03-24,Cape Verde,Eswatini,0,0
2023-03-24,Burkina Faso,Togo,1,0
2023-03-24,Cameroon,Namibia,1,1
2023-03-24,Guinea,Ethiopia,2,0
2023-03-24,Egypt,Malawi,2,0
2023-03-24,Uganda,Tanzania,0,1
2023-03-24,Mali,Gambia,2,0
2023-03-24,Ivory Coast,Comoros,3,1
2023-03-24,DR Congo,Mauritania,3,1
2023-03-24,Equatorial Guinea,Botswana,2,0
2023-03-24,Tunisia,Libya,3,0
2023-03-24,South Africa,Liberia,2,2
2023-03-24,Senegal,Mozambique,5,1
2023-03-26,São Tomé and Príncipe,Sierra Leone,0,2
2023-03-26,Lesotho,Zambia,0,2
2023-03-27,Guinea-Bissau,Nigeria,0,1
2023-03-27,Ethiopia,Guinea,2,3
2023-03-27,Central African Republic,Madagascar,2,0
2023-03-27,Angola,Ghana,1,1
2023-03-27,Niger,Algeria,0,1
2023-03-27,South Sudan,Congo,0,1
2023-03-27,Sudan,Gabon,1,0
2023-03-28,Eswatini,Cape Verde,0,1
2023-03-28,Togo,Burkina Faso,1,1
2023-03-28,Namibia,Cameroon,2,1
2023-03-28,Malawi,Egypt,0,4
2023-03-28,Tanzania,Uganda,0,1
2023-03-28,Gambia,Mali,1,0
2023-03-28,Comoros,Ivory Coast,0,2
2023-03-28,Mauritania,DR Congo,1,1
2023-03-28,Botswana,Equatorial Guinea,2,3
2023-03-28,Libya,Tunisia,0,1
2023-03-28,Liberia,South Africa,1,2
2023-03-28,Mozambique,Senegal,0,1
2023-03-29,Rwanda,Benin,1,1
2023-06-14,Guinea-Bissau,São Tomé and Príncipe,1,0
2023-06-14,Guinea,Egypt,1,2
2023-06-14,South Sudan,Gambia,2,3
2023-06-17,Central African Republic,Angola,1,2
2023-06-17,Zambia,Ivory Coast,3,0
2023-06-17,Lesotho,Comoros,0,1
2023-06-17,Equatorial Guinea,Tunisia,1,0
2023-06-17,Botswana,Libya,1,0
2023-06-17,South Africa,Morocco,2,1
2023-06-17,Benin,Senegal,1,1
2023-06-18,Sierra Leone,Nigeria,2,3
2023-06-18,Cape Verde,Burkina Faso,3,1
2023-06-18,Eswatini,Togo,0,2
2023-06-18,Madagascar,Ghana,0,0
2023-06-18,Tanzania,Niger,1,0
2023-06-18,Uganda,Algeria,1,2
2023-06-18,Congo,Mali,0,2
2023-06-18,Gabon,DR Congo,0,2
2023-06-18,Rwanda,Mozambique,0,2
2023-06-20,Burundi,Namibia,3,2
2023-06-20,Ethiopia,Malawi,0,0
2023-06-20,Sudan,Mauritania,0,3
2023-09-04,Mozambique,Benin,3,2
2023-09-06,Libya,Equatorial Guinea,1,1
2023-09-07,Ghana,Central African Republic,2,1
2023-09-07,Angola,Madagascar,0,0
2023-09-07,Algeria,Tanzania,0,0
2023-09-07,Niger,Uganda,0,2
2023-09-07,Tunisia,Botswana,3,0
2023-09-08,Burkina Faso,Eswatini,0,0
2023-09-08,Egypt,Ethiopia,1,0
2023-09-08,Mali,South Sudan,4,0
2023-09-09,Malawi,Guinea,2,2
2023-09-09,Ivory Coast,Lesotho,1,0
2023-09-09,Comoros,Zambia,1,1
2023-09-09,Mauritania,Gabon,2,1
2023-09-09,DR Congo,Sudan,2,0
2023-09-09,Rwanda,Senegal,1,1
2023-09-10,Nigeria,São Tomé and Príncipe,6,0
2023-09-10,Togo,Cape Verde,3,2
2023-09-10,Gambia,Congo,2,2
2023-09-11,Guinea-Bissau,Sierra Leone,2,1
2023-09-12,Cameroon,Burundi,3,0
2023-10-17,Morocco,Liberia,3,0
2024-01-13,Ivory Coast,Guinea-Bissau,2,0
2024-01-14,Nigeria,Equatorial Guinea,1,1
2024-01-14,Egypt,Mozambique,2,2
2024-01-14,Ghana,Cape Verde,1,2
2024-01-15,Senegal,Gambia,3,0
2024-01-15,Cameroon,Guinea,1,1
2024-01-15,Algeria,Angola,1,1
2024-01-16,Burkina Faso,Mauritania,1,0
2024-01-16,Tunisia,Namibia,0,1
2024-01-16,Mali,South Africa,2,0
2024-01-17,Morocco,Tanzania,3,0
2024-01-17,DR Congo,Zambia,1,1
2024-01-18,Equatorial Guinea,Guinea-Bissau,4,2
2024-01-18,Ivory Coast,Nigeria,0,1
2024-01-18,Egypt,Ghana,2,2
2024-01-19,Cape Verde,Mozambique,3,0
2024-01-19,Senegal,Cameroon,3,1
2024-01-19,Guinea,Gambia,1,0
2024-01-20,Algeria,Burkina Faso,2,2
2024-01-20,Mauritania,Angola,2,3
2024-01-20,Tunisia,Mali,1,1
2024-01-21,South Africa,Namibia,4,0
2024-01-21,Morocco,DR Congo,1,1
2024-01-21,Zambia,Tanzania,1,1
2024-01-22,Guinea-Bissau,Nigeria,0,1
2024-01-22,Ivory Coast,Equatorial Guinea,0,4
2024-01-22,Cape Verde,Egypt,2,2
2024-01-22,Mozambique,Ghana,2,2
2024-01-23,Gambia,Cameroon,2,3
2024-01-23,Guinea,Senegal,0,2
2024-01-23,Angola,Burkina Faso,2,0
2024-01-23,Mauritania,Algeria,1,0
2024-01-24,Namibia,Mali,0,0
2024-01-24,South Africa,Tunisia,0,0
2024-01-24,Tanzania,DR Congo,0,0
2024-01-24,Zambia,Morocco,0,1
2024-01-27,Angola,Namibia,3,0
2024-01-27,Nigeria,Cameroon,2,0
2024-01-28,Egypt,DR Congo,1,1
2024-01-28,Equatorial Guinea,Guinea,0,1
2024-01-29,Cape Verde,Mauritania,1,0
2024-01-29,Ivory Coast,Senegal,1,1
2024-01-30,Mali,Burkina Faso,2,1
2024-01-30,Morocco,South Africa,0,2
2024-02-02,DR Congo,Guinea,3,1
2024-02-02,Nigeria,Angola,1,0
2024-02-03,Cape Verde,South Africa,0,0
2024-02-03,Ivory Coast,Mali,2,1
2024-02-07,Ivory Coast,DR Congo,1,0
2024-02-07,Nigeria,South Africa,1,1
2024-02-10,South Africa,DR Congo,0,0
2024-02-11,Ivory Coast,Nigeria,2,1
2024-03-20,Djibouti,Liberia,0,2
2024-03-20,Somalia,Eswatini,0,3
2024-03-22,Chad,Mauritius,1,0
2024-03-22,São Tomé and Príncipe,South Sudan,1,1
2024-03-26,Liberia,Djibouti,0,0
2024-03-26,Eswatini,Somalia,2,2
2024-03-26,Mauritius,Chad,1,2
2024-03-26,South Sudan,São Tomé and Príncipe,0,0
2024-09-04,Comoros,Gambia,1,1
2024-09-04,Libya,Rwanda,1,1
2024-09-04,Sudan,Niger,1,0
2024-09-04,Tanzania,Ethiopia,0,0
2024-09-05,Tunisia,Madagascar,1,0
2024-09-05,Central African Republic,Lesotho,3,1
2024-09-05,Algeria,Equatorial Guinea,2,0
2024-09-05,Ghana,Angola,0,1
2024-09-05,Guinea-Bissau,Eswatini,1,0
2024-09-05,Congo,South Sudan,1,0
2024-09-05,Malawi,Burundi,2,3
2024-09-06,Morocco,Gabon,4,1
2024-09-06,Egypt,Cape Verde,3,0
2024-09-06,Togo,Liberia,1,1
2024-09-06,Sierra Leone,Chad,0,0
2024-09-06,Ivory Coast,Zambia,2,0
2024-09-06,DR Congo,Guinea,1,0
2024-09-06,Mali,Mozambique,1,1
2024-09-06,Kenya,Zimbabwe,0,0
2024-09-06,South Africa,Uganda,2,2
2024-09-06,Senegal,Burkina Faso,1,1
2024-09-07,Mauritania,Botswana,1,0
2024-09-07,Nigeria,Benin,3,0
2024-09-07,Cameroon,Namibia,1,0
2024-09-08,Gambia,Tunisia,1,2
2024-09-09,Madagascar,Comoros,1,1
2024-09-09,Morocco,Lesotho,1,0
2024-09-09,Equatorial Guinea,Togo,2,2
2024-09-09,Niger,Ghana,1,1
2024-09-09,Angola,Sudan,2,1
2024-09-09,Ethiopia,DR Congo,0,2
2024-09-09,Uganda,Congo,2,0
2024-09-09,Burundi,Senegal,0,1
2024-09-10,Gabon,Central African Republic,2,0
2024-09-10,Botswana,Egypt,0,4
2024-09-10,Cape Verde,Mauritania,2,0
2024-09-10,Rwanda,Nigeria,0,0
2024-09-10,Benin,Libya,2,1
2024-09-10,Liberia,Algeria,0,3
2024-09-10,Zambia,Sierra Leone,3,2
2024-09-10,Chad,Ivory Coast,0,2
2024-09-10,Guinea,Tanzania,1,2
2024-09-10,Mozambique,Guinea-Bissau,2,1
2024-09-10,Eswatini,Mali,0,1
2024-09-10,Namibia,Kenya,1,2
2024-09-10,South Sudan,South Africa,2,3
2024-09-10,Burkina Faso,Malawi,3,1
2024-10-10,Cape Verde,Botswana,0,1
2024-10-10,Algeria,Togo,5,1
2024-10-10,Ghana,Sudan,0,0
2024-10-10,DR Congo,Tanzania,1,0
2024-10-10,Namibia,Zimbabwe,0,1
2024-10-10,Burkina Faso,Burundi,4,1
2024-10-11,Madagascar,Gambia,1,1
2024-10-11,Tunisia,Comoros,0,1
2024-10-11,Gabon,Lesotho,0,0
2024-10-11,Egypt,Mauritania,2,0
2024-10-11,Benin,Rwanda,3,0
2024-10-11,Nigeria,Libya,1,0
2024-10-11,Equatorial Guinea,Liberia,1,0
2024-10-11,Angola,Niger,2,0
2024-10-11,Zambia,Chad,0,0
2024-10-11,Ivory Coast,Sierra Leone,4,1
2024-10-11,Mozambique,Eswatini,1,1
2024-10-11,Mali,Guinea-Bissau,1,0
2024-10-11,Cameroon,Kenya,4,1
2024-10-11,Uganda,South Sudan,1,0
2024-10-11,South Africa,Congo,5,0
2024-10-11,Senegal,Malawi,4,0
2024-10-12,Morocco,Central African Republic,5,0
2024-10-12,Guinea,Ethiopia,4,1
2024-10-13,Burundi,Burkina Faso,0,2
2024-10-14,Gambia,Madagascar,1,0
2024-10-14,Liberia,Equatorial Guinea,1,2
2024-10-14,Togo,Algeria,0,1
2024-10-14,Eswatini,Mozambique,0,3
2024-10-14,Kenya,Cameroon,0,1
2024-10-14,Zimbabwe,Namibia,3,1
2024-10-15,Comoros,Tunisia,1,1
2024-10-15,Lesotho,Gabon,0,2
2024-10-15,Morocco,Central African Republic,4,0
2024-10-15,Mauritania,Egypt,0,1
2024-10-15,Botswana,Cape Verde,1,0
2024-10-15,Rwanda,Benin,2,1
2024-10-15,Sudan,Ghana,2,0
2024-10-15,Niger,Angola,0,1
2024-10-15,Chad,Zambia,0,1
2024-10-15,Sierra Leone,Ivory Coast,1,0
2024-10-15,Tanzania,DR Congo,0,2
2024-10-15,Ethiopia,Guinea,0,3
2024-10-15,Guinea-Bissau,Mali,0,0
2024-10-15,South Sudan,Uganda,1,2
2024-10-15,Congo,South Africa,1,1
2024-10-15,Malawi,Senegal,0,1
